Stkcd,year,Markettype,Nnindcd,Statco,Regcap,total_assets,total_liabilities,total_equity,revenue_total,revenue_main,cashflow_operating,asset_liability_ratio,guar_event_cnt,guar_amt_sum,guar_amt_mean,guar_listed_target_cnt,guar_nonlisted_target_cnt,guar_listed_target_ratio,rating_event_cnt,rating_agency_nunique,rating_longterm_nonnull_cnt,rating_latest_longterm,rating_latest_prospect,has_financial,has_rating,rating_norm,rating_score,prospect_code,label_rating_next_year,label_rating_score_next_year,label_downgrade_next_year
300088,2015,16,C39,A,2497733579.0,325850136.37,0.0,345419114.63,3986994515.51,3986994515.51,901032565.86,0.0,70.0,77838.0,1111.9714285714283,0.0,70.0,0.0,1.0,1.0,1.0,AA-,正面,1,1,AA-,17.0,1.0,AA,18.0,0.0
300090,2015,16,C34,D,255272170.0,3100464893.85,0.0,555065067.53,414273938.86,414273938.86,532836292.26,0.0,42.0,441881.11,11047.02775,0.0,42.0,0.0,1.0,1.0,1.0,AA-,负面,1,1,AA-,17.0,-1.0,AA,18.0,0.0
300117,2015,16,E50,D,716760000.0,324754150.22,0.0,540979598.09,1346624626.6,1346624626.6,1172587266.05,0.0,39.0,61024.2,1968.5225806451613,0.0,39.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300121,2015,16,C26,A,445230968.0,140672281.21,0.0,202813821.85,860026621.29,860026621.29,287412587.22,0.0,42.0,50200.0,1321.0526315789473,0.0,42.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
300130,2015,16,C35,A,567299123.0,317328362.02,0.0,342691461.13,977566389.51,977566389.51,1052879263.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300147,2015,16,C27,A,661279045.0,504599710.68,0.0,144746513.18,561043362.39,561043362.39,628914626.91,0.0,7.0,21000.0,5250.0,0.0,7.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300185,2015,16,C34,A,3896783221.0,539327532.97,0.0,680160840.4,2342844230.28,2342844230.28,740545845.73,0.0,39.0,126246.0,4855.615384615385,0.0,39.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300197,2015,16,N77,A,2965225927.0,1036263708.63,0.0,230694034.68,2613273020.72,2613273020.72,1994604833.9,0.0,5.0,23400.0,4680.0,0.0,5.0,0.0,2.0,1.0,2.0,AA-,稳定,1,1,AA-,17.0,0.0,AA,18.0,0.0
300207,2015,16,C38,A,1847462446.0,1274960191.77,0.0,1466282476.42,6471558017.74,6471558017.74,6418068259.59,0.0,1.0,1500.0,1500.0,0.0,1.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300215,2015,16,M74,A,749094187.0,509123128.3,0.0,14964349.79,417402157.37,417402157.37,406933585.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300251,2015,16,R86,A,2933588432.0,727377676.84,0.0,231001856.71,1523294694.84,1523294694.84,352935184.33,0.0,1.0,8260.65,8260.65,0.0,1.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300274,2015,16,C38,A,327240000.0,564392791.69,0.0,3228580889.22,4569247182.81,4569247182.81,4110948025.5,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
300284,2015,16,M74,A,1262827774.0,825647392.69,0.0,1618253524.78,2562569120.93,2562569120.93,1208301728.01,0.0,32.0,4500.0,321.42857142857144,0.0,32.0,0.0,2.0,1.0,2.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
300332,2015,16,D45,A,865114680.0,47501803.29,0.0,124764507.72,268687722.79,268687722.79,74566062.63,0.0,36.0,175634.36,5854.478666666666,0.0,36.0,0.0,2.0,1.0,2.0,A+,稳定,1,1,A+,16.0,0.0,AA-,17.0,0.0
300388,2015,16,N77,A,681042231.0,132240501.76,0.0,245838367.95,1046297682.4,1046297682.4,557332689.33,0.0,26.0,105895.4,4072.9,0.0,26.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
600958,2015,1,J67,A,8496645292.0,37920817162.26,0.0,190311289.28,5586838043.62,,0.0,0.0,5.0,494300.0,98860.0,0.0,5.0,0.0,8.0,2.0,8.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
600959,2015,1,I63,A,2988099845.0,4695160900.61,0.0,228840283.32,4661453877.85,4661453877.85,3755516905.81,0.0,7.0,10650.0,1775.0,0.0,7.0,0.0,3.0,1.0,3.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
600998,2015,1,F51,A,5042470234.0,2154582917.1,0.0,5542538455.67,49589246312.08,49589246312.08,6344545616.46,0.0,212.0,1013410.0,7187.304964539007,0.0,212.0,0.0,7.0,3.0,7.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601000,2015,1,G55,A,5925928614.0,1461701756.81,0.0,411982557.51,5157369192.01,5157369192.01,2100088542.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
601012,2015,1,C38,A,7578049736.0,975049747.52,0.0,1232792977.22,5947032616.88,5947032616.88,4137359213.9,0.0,62.0,522246.0,9671.222222222224,0.0,62.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601018,2015,1,G55,A,19454388399.0,1512057000.0,0.0,601140000.0,16520580000.0,16520580000.0,4303007000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601038,2015,1,C35,A,1123645275.0,2641377805.7,0.0,786820250.06,9411228702.46,9299840739.37,7275802028.13,0.0,28.0,59420.8411,2200.7718925925924,0.0,28.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601058,2015,1,C29,A,3288100259.0,869030724.49,0.0,1366079844.35,9769448673.81,9769448673.81,3647932802.96,0.0,29.0,350637.45,15245.106521739131,0.0,29.0,0.0,2.0,2.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601101,2015,1,B06,A,1199998272.0,703008931.97,0.0,401497360.99,2146113568.19,2146113568.19,2349604490.44,0.0,6.0,26000.0,6500.0,0.0,6.0,0.0,3.0,2.0,3.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601106,2015,1,C35,A,6538000000.0,1585251959.28,0.0,10606454441.27,5012176479.48,5012176479.48,4133766995.59,0.0,1.0,1200.0,1200.0,0.0,1.0,0.0,4.0,1.0,4.0,AA,负面,1,1,AA,18.0,-1.0,AA-,17.0,1.0
601126,2015,1,C38,A,833436000.0,190766842.25,0.0,2732587657.02,1978437591.49,1978437591.49,2355545247.37,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601155,2015,1,K70,A,1708064758.0,310703549.0,0.0,0.0,120523085.0,120523085.0,120523085.0,0.0,36.0,1518855.41,42190.42805555556,0.0,36.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601158,2015,1,D46,A,4800000000.0,4819262910.39,0.0,731681742.02,4488098717.55,4488098717.55,2003183614.54,0.0,1.0,170000.0,170000.0,0.0,1.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601177,2015,1,C34,A,407713500.0,98220259.58,0.0,375874428.86,1495012904.14,1495012904.14,1346842122.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601198,2015,1,J67,N,3232445520.0,12196582615.61,0.0,73129119.69,3345533113.83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601199,2015,1,D46,A,935210292.0,812386404.31,0.0,7640853.34,855857611.92,855857611.92,508294004.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601211,2015,1,J67,A,17628925829.0,118450708878.0,0.0,1251331402.0,22111768453.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601216,2015,1,C26,A,8438017390.0,3732026117.13,0.0,0.0,4833385725.62,4833385725.62,884049497.14,0.0,24.0,739710.0,30821.25,0.0,24.0,0.0,3.0,1.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601233,2015,1,C28,A,2400227363.0,419192317.1,0.0,80193190.65,21753680070.58,21753680070.58,14375641627.56,0.0,8.0,0.0,0.0,0.0,8.0,0.0,4.0,2.0,4.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601238,2015,1,C36,A,10197065900.0,11586018153.0,0.0,788193329.0,29418222736.0,29418222736.0,277733952.0,0.0,8.0,41642.0,5205.25,0.0,8.0,0.0,4.0,2.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601258,2015,1,F52,D,6675063402.0,6999732656.0,0.0,892428959.0,3538864343.0,3538864343.0,3565655278.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601288,2015,1,J66,A,324794117000.0,0.0,0.0,,527195000000.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601311,2015,1,C38,A,848395750.0,20410619.36,0.0,2181325.12,5376977764.67,5376977764.67,147577234.17,0.0,1.0,3000.0,3000.0,0.0,1.0,0.0,2.0,2.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601339,2015,1,C17,A,1499569000.0,156506519.76,0.0,226074963.07,5016038422.66,5016038422.66,4232526499.01,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601368,2015,1,D46,A,882973077.0,1072364002.0,0.0,150551197.0,1094234687.0,1094234687.0,1090570152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
601377,2015,1,J67,A,8635987294.0,22584657180.96,0.0,293381455.3,8490491382.48,,0.0,0.0,3.0,55000.0,27500.0,0.0,3.0,0.0,4.0,2.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601518,2015,1,G54,A,1890553169.0,360981066.79,0.0,0.0,561507251.88,561507251.88,436721944.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601555,2015,1,J67,A,4968702837.0,21827877826.47,0.0,248448188.51,4138393957.28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,AA+,稳定,1,1,AA+,19.0,0.0,AAA,21.0,0.0
601558,2015,1,C34,D,4020400000.0,1123420474.64,0.0,4989148902.23,1392711890.92,1392711890.92,2418227892.63,0.0,2.0,42500.0,21250.0,0.0,2.0,0.0,1.0,1.0,1.0,A,稳定,1,1,A,15.0,0.0,A,15.0,0.0
601599,2015,1,C17,A,1160542453.0,60954866.6,0.0,295883632.15,2369836376.51,2369836376.51,2400627556.77,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
601608,2015,1,C35,A,4579553437.0,5076637503.89,0.0,865417129.26,4020522566.64,4020522566.64,2920613546.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601669,2015,1,E48,A,17226159334.0,7287875419.3,0.0,670546119.55,210921291493.09,210921291493.09,6614853703.82,0.0,226.0,8962450.0,39656.85840707965,0.0,226.0,0.0,4.0,2.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601678,2015,1,C26,A,2056836276.0,144371161.78,0.0,64842652.91,3219548940.54,3219548940.54,2695637136.57,0.0,9.0,10800.0,1542.857142857143,0.0,9.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601688,2015,1,J67,A,9026863786.0,92075152987.03,0.0,255170972.27,18714637093.28,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,7.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601718,2015,1,C18,A,3857000000.0,2645237243.42,0.0,13211021.31,22437561340.97,22437561340.97,3657095.95,0.0,7.0,12235.78,1747.9685714285713,0.0,7.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601777,2015,1,C36,A,4521100071.0,1048081932.33,0.0,328725873.43,1556878686.37,1556878686.37,411272392.09,0.0,19.0,1286670.48,71481.69333333333,0.0,19.0,0.0,3.0,1.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601800,2015,1,E48,A,16274494225.0,28900791570.0,0.0,9468121310.0,404420451987.0,404420451987.0,54374090346.0,0.0,49.0,1275500.0,637750.0,0.0,49.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601818,2015,1,J66,A,59085551061.0,0.0,0.0,,92879000000.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601877,2015,1,C38,A,1005000000.0,937302357.81,0.0,1877945307.16,12026466467.64,12026466467.64,8671999725.61,0.0,10.0,85000.0,12142.857142857143,0.0,10.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601880,2015,1,G55,A,23571767213.0,762617453.11,0.0,604181704.13,8886167093.15,8886167093.15,3128277010.59,0.0,5.0,4000.0,1000.0,0.0,5.0,0.0,4.0,2.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601886,2015,1,E50,A,1133002060.0,927315684.28,0.0,6619606106.98,16156589575.17,16156589575.17,7990287916.74,0.0,25.0,438849.197,17553.96788,0.0,25.0,0.0,2.0,2.0,2.0,AA+,负面,1,1,AA+,19.0,-1.0,AA,18.0,1.0
601929,2015,1,I63,A,3489788168.0,1712167495.03,0.0,235105946.78,2175808939.92,2175808939.92,2206489110.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601968,2015,1,C33,A,1275779460.0,45216126.48,0.0,189257393.99,1102121961.64,1102121961.64,889436982.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
601992,2015,1,C30,A,10677771134.0,8307879520.89,0.0,1475647.1,40925340861.4,40925340861.4,938638933.52,0.0,31.0,578328.6,18655.76129032257,0.0,31.0,0.0,4.0,1.0,4.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
603077,2015,1,C26,A,8831250228.0,169554446.42,0.0,225972282.9,2862644129.52,2862644129.52,1201136413.19,0.0,3.0,5300.0,5300.0,0.0,3.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603299,2015,1,C14,A,781928869.0,441868601.24,0.0,86970006.36,2046917575.26,2046917575.26,1739947126.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603555,2015,1,C18,D,1571505358.0,1161910021.1,0.0,761750167.91,1647856257.12,1647856257.12,1640610575.5,0.0,5.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603588,2015,1,N77,A,1523234457.0,192887050.69,0.0,202078031.07,1018433517.61,1018433517.61,759640827.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603799,2015,1,C32,A,1698347023.0,68348221.49,0.0,66899391.17,4029261578.8,4029261578.8,1355838861.86,0.0,17.0,887050.0,73920.83333333333,0.0,17.0,0.0,3.0,1.0,3.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603993,2015,1,B09,A,4299848124.0,9085473539.48,0.0,696964006.43,4196839621.19,4196839621.19,2765807281.9,0.0,3.0,13000.0,4333.333333333333,0.0,3.0,0.0,4.0,2.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
000166,2016,4,J67,A,22535944560.0,1408425533.24,,6970340.0,11824681972.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002332,2016,4,C27,A,989204866.0,284767066.85,,393110756.05,2503730345.15,2503730345.15,978644361.66,,33.0,38684.2,1247.8774193548386,0.0,33.0,0.0,3.0,1.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002340,2016,4,C42,A,5103333507.0,1130480764.81,,2985990.69,7835898467.16,7835898467.16,220122902.57,,38.0,210150.0,6368.181818181818,0.0,38.0,0.0,5.0,3.0,5.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002341,2016,4,C26,D,373440000.0,1529238474.53,,358065479.83,426363269.98,426363269.98,599369833.84,,10.0,35400.0,11800.0,0.0,10.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002345,2016,4,C41,A,888512707.0,362584237.69,,425171157.96,2738684372.24,2738684372.24,2119553655.4,,4.0,5661.99,1415.4975,0.0,4.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002375,2016,4,E50,A,635437500.0,1293702073.53,,6617769204.28,8936853530.47,8936853530.47,4238194778.28,,39.0,239990.0,7999.666666666667,0.0,39.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002377,2016,4,K70,A,916325201.0,140249786.01,,168662131.42,657811646.83,624994261.92,295219057.77,,12.0,16882.36,2813.726666666667,0.0,12.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002384,2016,4,C39,A,1831607532.0,1266332826.48,,1617110211.07,8403297216.84,8403297216.84,3002229543.06,,20.0,185440.27,9760.014210526317,0.0,20.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002385,2016,4,C13,A,4300078565.0,448665379.74,,705040287.85,16840937066.6,16840937066.6,1628837975.46,,248.0,154522.32,853.7144751381215,0.0,248.0,0.0,3.0,2.0,3.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002386,2016,4,C26,A,1301647073.0,1558784288.05,0.0,523398255.69,12501860868.74,12501860868.74,2104511245.41,0.0,203.0,1236529.47,6276.799340101523,0.0,203.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002387,2016,4,C39,A,1396796043.0,105257539.59,,,159157619.38,159157619.38,267150.71,,3.0,10000.0,5000.0,0.0,3.0,0.0,2.0,1.0,2.0,A,负面,1,1,A,15.0,-1.0,A,15.0,0.0
002392,2016,4,C30,A,1190490839.0,235171841.92,,1314347204.03,1879412512.39,1879412512.39,1177922374.74,,3.0,10360.0,3453.333333333333,0.0,3.0,0.0,1.0,1.0,1.0,AA,负面,1,1,AA,18.0,-1.0,AA,18.0,0.0
002394,2016,4,C17,A,323700000.0,157336842.45,,244707422.5,3738610953.91,3738610953.91,2513184603.67,,39.0,34400.0,1563.6363636363635,0.0,39.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002399,2016,4,C27,A,1247201704.0,4114026165.9,,207790763.46,2260932415.76,2260932415.76,967917099.04,,5.0,244078.12,61019.53,0.0,5.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002400,2016,4,L72,A,1743337128.0,1097259829.37,,754711056.41,10915022294.54,10915022294.54,6075663995.91,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
002410,2016,4,I65,A,1651944342.0,1504348814.25,,37738577.91,2039365548.53,2029551231.69,1770117603.12,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002416,2016,4,F51,A,999100000.0,2251184003.51,,796324798.5,48333277751.09,48333277751.09,38370438383.44,,61.0,509336.0,29960.941176470587,0.0,61.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002418,2016,4,C34,A,1136400000.0,150094624.1,,208293473.8,2806573342.63,2806573342.63,529645211.42,,6.0,18500.0,3700.0,0.0,6.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002420,2016,4,C29,N,411290000.0,244176049.15,,1337005046.85,5754328939.0,5754328939.0,3661439125.32,,25.0,130600.0,13060.0,3.0,22.0,0.12,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,A+,16.0,1.0
002422,2016,4,C27,A,1598053372.0,768312114.0,,2164730861.0,8565943415.0,8565943415.0,4060487695.0,,1.0,700.0,700.0,0.0,1.0,0.0,7.0,2.0,7.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002430,2016,4,C35,A,978342375.0,307980176.59,,1341272725.05,4944465775.38,4944465775.38,1209908759.12,,160.0,261099.45,1631.8715625,0.0,160.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002431,2016,4,E48,A,1802404765.0,1475720259.39,,1899445461.77,3906064777.74,3906064777.74,3751777083.58,,1.0,3000.0,3000.0,0.0,1.0,0.0,5.0,2.0,5.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002433,2016,4,C27,D,278000000.0,185883316.91,,162578078.03,487470883.93,487470883.93,503056175.7,,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002434,2016,4,C36,A,1312600000.0,825317861.9,,549424727.97,3732254256.66,3732254256.66,1063106828.37,,4.0,20220.0,5055.0,0.0,4.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002437,2016,4,C27,A,2232028126.0,556315412.05,,1508332.4,2983728136.49,2983728136.49,641027420.84,,15.0,152183.0,13834.818181818182,0.0,15.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002445,2016,4,R86,N,2376607531.0,162076221.3,,198209350.71,1339590279.02,1339590279.02,436986897.24,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002450,2016,4,C29,D,3540900282.0,1300553676.25,,,2869357185.62,2869357185.62,3861288.6,,84.0,2261648.22,27248.77373493976,0.0,84.0,0.0,10.0,2.0,10.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002456,2016,4,C39,A,3357757000.0,720416029.44,,2303906529.12,26746418937.61,26746418937.61,6205175446.62,,43.0,313389.0,20892.6,0.0,43.0,0.0,3.0,2.0,3.0,AA,稳定,1,1,AA,18.0,0.0,AA+,19.0,0.0
002465,2016,4,C39,A,2481833948.0,643884627.35,,1576248997.96,4118734127.45,4118734127.45,1119513204.32,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002466,2016,4,C32,A,1641194983.0,14807211.43,,,3904564233.41,3904564233.41,711018138.45,,8.0,326456.4,65291.280000000006,0.0,8.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002471,2016,4,C38,A,136876000.0,445852778.8,,755182971.11,6217001129.14,6217001129.14,1820967692.76,,80.0,149914.0,2498.5666666666666,0.0,80.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002477,2016,4,A03,D,534000000.0,3072115701.54,,707219303.82,6090172093.7,6090172093.7,3325854374.08,,18.0,310280.0,44325.71428571428,0.0,18.0,0.0,2.0,2.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002479,2016,4,D44,A,737800000.0,429115091.19,0.0,130977577.36,2699263759.5,2699263759.5,420161497.32,0.0,14.0,35100.0,2700.0,0.0,14.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002482,2016,4,E50,A,3750962363.0,1041190711.59,,7867382325.3,7754678638.82,7754678638.82,4996284919.29,,18.0,50405.0,3877.307692307693,0.0,18.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002486,2016,4,C18,A,824283100.0,140901450.35,,112737450.76,727895014.3,727895014.3,546732455.0,,6.0,3700.0,740.0,0.0,6.0,0.0,1.0,1.0,1.0,AA-,负面,1,1,AA-,17.0,-1.0,A+,16.0,1.0
002493,2016,4,C28,A,9989442254.0,1103654233.01,,234844922.23,45501073913.1,45501073913.1,3797096885.65,,113.0,672032.27,6165.433669724771,0.0,113.0,0.0,1.0,1.0,1.0,AA,正面,1,1,AA,18.0,1.0,AA+,19.0,0.0
002497,2016,4,C26,A,1152562520.0,73036257.68,,25452545.97,1579432856.85,1579432856.85,250636125.52,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002500,2016,4,J67,A,3589771547.0,9444124918.0,,159769712.0,2050640182.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA+,正面,1,1,AA+,19.0,1.0,AA+,19.0,0.0
002501,2016,4,C32,A,3550000000.0,210716467.26,,80155510.31,2582097631.72,2582097631.72,2857424324.97,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002503,2016,4,C18,D,3051878231.0,613995604.64,,878504735.9,1965649568.44,1965649568.44,1761136005.26,,12.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
