Stkcd,year,Markettype,Nnindcd,Statco,Regcap,total_assets,total_liabilities,total_equity,revenue_total,revenue_main,cashflow_operating,asset_liability_ratio,guar_event_cnt,guar_amt_sum,guar_amt_mean,guar_listed_target_cnt,guar_nonlisted_target_cnt,guar_listed_target_ratio,rating_event_cnt,rating_agency_nunique,rating_longterm_nonnull_cnt,rating_latest_longterm,rating_latest_prospect,has_financial,has_rating,rating_norm,rating_score,prospect_code,label_rating_next_year,label_rating_score_next_year,label_downgrade_next_year
601018,2018,1,G55,A,19454388399.0,4780243000.0,,585389000.0,4074147000.0,4074147000.0,4369304000.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601020,2018,1,B09,A,819964698.0,119864136.09,,44966560.94,1144988699.5,1144988699.5,284415653.07,,1.0,5000.0,5000.0,0.0,1.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601021,2018,1,G56,A,978333423.0,2621628261.0,,138654890.0,13114041327.0,13114041327.0,15531512798.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601066,2018,1,J67,A,7756694797.0,37607947475.18,,947910053.6,8447368961.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601068,2018,1,E48,A,2959066667.0,2216957755.29,,2097585328.6,33572111306.81,33572111306.81,2288342862.92,,38.0,47574.4,7929.066666666667,0.0,38.0,0.0,2.0,2.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601101,2018,1,B06,A,1199998272.0,2260418079.75,,15772016.81,2245205282.47,2245205282.47,3087176203.96,,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601106,2018,1,C35,A,6538000000.0,1841273729.52,,9216748026.9,10511383456.06,10511383456.06,2552346881.27,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
601117,2018,1,E48,A,6106666162.0,6751130494.36,,191358459.79,81445477064.29,81445477064.29,1308584578.57,,42.0,25727.08,12863.54,0.0,42.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601127,2018,1,C36,A,1741985086.0,275317329.83,,240939.0,74923507.35,74923507.35,4745360.4,,18.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601128,2018,1,J66,A,3316485099.0,,,,5476964000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,AA+,稳定,0,1,AA+,19.0,0.0,AA+,19.0,0.0
601155,2018,1,K70,A,1708064758.0,6294568138.0,,,1467745478.0,1467745478.0,1467487136.0,,123.0,1782652.0,25835.536231884056,0.0,123.0,0.0,8.0,3.0,8.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601162,2018,1,J67,A,10073985234.0,5237231570.32,,445374867.5,2194798926.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601177,2018,1,C34,A,407713500.0,108380163.79,,344707867.92,1338326000.34,1338326000.34,1513588608.42,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601198,2018,1,J67,N,3232445520.0,5613454152.76,,313743986.04,928895798.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601200,2018,1,N77,A,1346230251.0,290797854.81,,5864040.1,2582838419.82,2582838419.82,77555111.7,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601211,2018,1,J67,A,17628925829.0,50926619090.0,,2540759075.0,10655951145.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601225,2018,1,B06,A,10000000000.0,8490969362.3,,,57223725979.59,57223725979.59,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601229,2018,1,J66,A,14206528700.0,,,,36011795000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
601233,2018,1,C28,A,2400227363.0,1688155415.61,,164462930.49,41600748778.99,41600748778.99,23768739632.73,,10.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601238,2018,1,C36,A,10197065900.0,12699469013.0,,1619011882.0,72379779186.0,71514518876.0,1908018617.0,,1.0,10000.0,10000.0,0.0,1.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601288,2018,1,J66,A,324794117000.0,,,,574776000000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
601311,2018,1,C38,A,848395750.0,243837918.98,,15310092.76,9223771198.21,9223771198.21,113789223.62,,3.0,44500.0,22250.0,0.0,3.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601319,2018,1,J68,A,44223990583.0,1341000000.0,,1281000000.0,459265000000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601339,2018,1,C17,A,1499569000.0,290313539.19,,271958590.44,3693476573.26,3693476573.26,3975125861.85,,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601375,2018,1,J67,A,4642884700.0,6037309650.99,,41728053.1,1278310463.43,,,,5.0,60611.0968,15152.7742,0.0,5.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AAA,21.0,0.0
601377,2018,1,J67,A,8635987294.0,13974349848.46,,536476696.33,4502404249.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601555,2018,1,J67,A,4968702837.0,10972959576.33,,90522000.19,2221157834.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601577,2018,1,J66,A,3421553754.0,,,,13139957000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
601607,2018,1,F52,A,3708361809.0,1617376771.51,,,159084396948.33,159084396948.33,113609453.4,,98.0,1073.882466,134.23530825,0.0,98.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601608,2018,1,C35,A,4579553437.0,3458095258.18,,813033772.41,3064884386.88,3064884386.88,2749237894.11,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601611,2018,1,E48,A,3013834212.0,1323152841.06,,,,,,,44.0,1925010.37,43750.23568181819,0.0,44.0,0.0,2.0,2.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601669,2018,1,E48,A,17226159334.0,9188115069.2,,5943040277.6,12466596942.29,12466596942.29,11975999949.9,,213.0,11660598.9,54744.59577464789,1.0,212.0,0.0046948356807511,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601677,2018,1,C32,A,1243523627.0,1016718466.93,,866765640.15,13324583433.75,13321580855.09,6150117810.56,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601688,2018,1,J67,A,9026863786.0,42413315457.84,,1609776988.71,11686713464.58,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601718,2018,1,C18,A,3857000000.0,5063837565.2,,40169970.19,126979001.07,126979001.07,142067591.59,,4.0,2149.75,537.4375,0.0,4.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601777,2018,1,C36,A,4521100071.0,2501395001.75,,113585668.75,2252734624.76,2252734624.76,2563163533.89,,28.0,590500.0,31078.947368421053,0.0,28.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA-,17.0,1.0
601800,2018,1,E48,A,16274494225.0,58663911265.0,,12342902462.0,490872128295.0,490872128295.0,43729689323.0,,58.0,1032558.729536,60738.74879623529,0.0,58.0,0.0,5.0,2.0,5.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601818,2018,1,J66,A,59085551061.0,,,,98455000000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
601828,2018,1,L72,A,4353687873.0,1643966701.8,,576962054.82,14239792500.44,14239792500.44,1994453963.37,,7.0,128000.0,25600.0,0.0,7.0,0.0,7.0,4.0,7.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601838,2018,1,J66,A,4238435356.0,,,,9997705000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
601878,2018,1,J67,A,4573796639.0,9632353561.05,,20750708.87,1194298919.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601880,2018,1,G55,A,23571767213.0,3802241768.5,,327104715.96,6754444902.38,6754444902.38,3128367647.43,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601881,2018,1,J67,A,10934402256.0,35972214081.13,,206871972.14,8984719224.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601886,2018,1,E50,A,1133002060.0,286545134.15,,1639342056.81,16037261681.39,16037261681.39,1782094390.1,,46.0,854896.151125,18584.6989375,0.0,46.0,0.0,2.0,1.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601908,2018,1,C35,A,2414602861.0,493729340.05,,241708388.39,2034043142.87,2034043142.87,84622813.8,,47.0,195844.868528,10880.270473777777,0.0,47.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
601929,2018,1,I63,A,3489788168.0,863743804.91,,248584820.89,1959037342.25,1959037342.25,1913630765.73,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601966,2018,1,C29,A,1463502683.0,1914174632.0,,2685956204.0,15301583236.0,15301583236.0,9374585542.0,,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
601990,2018,1,J67,A,4399627795.0,5113300038.88,,7574044.95,929657805.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AAA,21.0,0.0
601992,2018,1,C30,A,10677771134.0,6490366382.7,,,1011040615.04,1011040615.04,1139750322.49,,55.0,3760164.0,68366.61818181818,1.0,54.0,0.0181818181818181,11.0,3.0,11.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
601997,2018,1,J66,A,3656198076.0,,,,12298716000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AAA,稳定,0,1,AAA,21.0,0.0,AAA,21.0,0.0
603019,2018,1,C39,A,1463115784.0,916721455.47,,1866744770.97,9056879481.38,9056879481.38,10119951050.1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603027,2018,1,C14,A,1025481086.0,418759754.33,,85955204.59,1065445794.48,1065445794.48,932762732.91,,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603055,2018,1,C17,A,890292633.0,455923516.92,,69048412.82,615789155.57,615789155.57,575573071.39,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603077,2018,1,C26,A,8831250228.0,1117333836.5,,174912205.75,4036267709.23,4036267709.23,2803354239.32,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603081,2018,1,C35,A,422499149.0,530418762.11,,658033983.24,1795229226.38,1795229226.38,1288354489.96,,9.0,43000.0,6142.857142857143,0.0,9.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603108,2018,1,F51,A,579534079.0,65374418.18,,592889792.29,5964339223.59,5964339223.59,2320309282.75,,204.0,218330.045298,1149.105501568421,0.0,204.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603123,2018,1,F52,A,308000000.0,1036912417.25,,18517832.52,5007298283.17,5007298283.17,3536978171.37,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603165,2018,1,C22,A,263925796.0,262687254.35,,172947950.12,2088960318.35,2088960318.35,2067190821.47,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603225,2018,1,C28,A,1519166028.0,340754139.41,,,32658767104.36,32658767104.36,22980747.19,,21.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603233,2018,1,F52,A,1138902099.0,648242201.77,,1219447168.49,4582538272.87,4582538272.87,4975450213.48,,5.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603260,2018,1,C26,A,1182206941.0,461658466.55,,84376103.8,11076410224.91,11076410224.91,2709935757.55,,11.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
603305,2018,1,C36,N,1155708556.0,694671284.17,,248631968.89,1095594106.32,1095594106.32,1077325771.65,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603313,2018,1,C21,A,570586885.0,899009236.5,,602818542.0,3049473442.96,3049473442.96,2121442280.41,,2.0,9393.6892,4696.8446,0.0,2.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603323,2018,1,J66,A,2018541437.0,,,,2761453000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA+,稳定,0,1,AA+,19.0,0.0,AA+,19.0,0.0
603345,2018,1,C13,A,333288932.0,103779322.95,,94660.0,1015277681.94,1015277681.94,1278561483.57,,17.0,60400.0,3775.0,0.0,17.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA,18.0,0.0
603517,2018,1,C13,N,606001936.0,290570835.86,,,25397218.87,25397218.87,26630865.18,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603518,2018,1,C18,A,345133984.0,190702057.74,,,3085609336.25,3085609336.25,444923943.8,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603555,2018,1,C18,D,1571505358.0,136187894.94,,1176608949.95,1006755847.59,1006755847.59,1327759180.33,,20.0,63000.0,7875.0,0.0,20.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,CC,3.0,1.0
603568,2018,1,N77,A,1704558119.0,615883183.27,,45980144.02,1547127532.28,1547127532.28,108119079.45,,33.0,120513.15,4304.041071428571,0.0,33.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603578,2018,1,C30,A,180357032.0,35188657.97,,92557026.05,326713549.39,326713549.39,252397514.74,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
603588,2018,1,N77,A,1523234457.0,507202322.28,,691777820.3,3762250270.71,3762250270.71,2488910273.62,,21.0,29660.0,5932.0,0.0,21.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603601,2018,1,C30,A,1021651586.0,194114477.76,,84375971.43,325265214.5,325265214.5,359770014.9,,2.0,10000.0,10000.0,0.0,2.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603603,2018,1,N77,D,400010000.0,699379079.68,,2804260349.2,2602952618.74,2602952618.74,3187532905.21,,8.0,59520.0,9920.0,0.0,8.0,0.0,2.0,2.0,2.0,AA-,稳定,1,1,AA-,17.0,0.0,AAA,21.0,0.0
603618,2018,1,C38,A,691375616.0,446403131.01,,1337431307.96,4377309272.04,4377309272.04,3930406385.36,,5.0,25000.0,12500.0,0.0,5.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603659,2018,1,C38,A,2136399076.0,646326719.94,,7913560.0,32250470.03,32250470.03,43362186.25,,34.0,0.0,0.0,0.0,34.0,0.0,2.0,1.0,2.0,AA-,稳定,1,1,AA-,17.0,0.0,AA,18.0,0.0
603668,2018,1,C13,A,503143763.0,510249511.03,,365205829.48,1506181112.69,1506181112.69,879950766.4,,19.0,54218.0,3012.111111111112,0.0,19.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603677,2018,1,C38,A,192600865.0,196069852.51,,337240683.16,1372082249.9,1372082249.9,1151087529.1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603738,2018,1,C39,A,385887492.0,44408415.85,,136573726.71,611299588.85,611299588.85,373232187.99,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
603797,2018,1,N77,A,576605190.0,26325086.24,,12076459.0,119827956.27,119827956.27,135820000.0,,7.0,84341.56,16868.311999999998,0.0,7.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603816,2018,1,C21,A,821451519.0,452471731.56,,158709229.75,9172118015.49,9172118015.49,2607811478.45,,6.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603817,2018,1,D46,A,570084039.0,12136227.12,,141763484.06,482498878.18,482498878.18,293423491.75,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603822,2018,1,C26,N,76825886.0,19572315.23,,46991470.06,915670182.68,915670182.68,865147935.77,,3.0,3150.0,3150.0,0.0,3.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
603876,2018,1,C32,A,929267213.0,474241570.18,,1641026213.06,10291373909.97,10291373909.97,6035372690.41,,26.0,25000.0,8333.333333333334,0.0,26.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603883,2018,1,F52,A,758890236.0,563932034.0,,178050388.0,9471089288.0,9471089288.0,2341622915.0,,17.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603897,2018,1,C38,N,206435681.0,106036347.5,,521029996.58,4990434891.73,4990434891.73,5095685584.72,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
603898,2018,1,C21,A,311345062.0,292850433.58,,104191927.52,2132687026.91,2132687026.91,2483132715.19,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603979,2018,1,B11,A,623776176.0,776680951.85,,1867308079.24,3105190215.55,3105190215.55,1535858202.83,,4.0,140000.0,70000.0,0.0,4.0,0.0,2.0,1.0,2.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603989,2018,1,C39,A,398779860.0,170931366.97,,547226579.04,2165573917.78,2165573917.78,1311465017.32,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
603993,2018,1,B09,A,4299848124.0,14766503386.8,,178457336.22,3890864252.49,3890864252.49,5173039718.89,,6.0,22000.0,22000.0,0.0,6.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
000166,2019,4,J67,A,22535944560.0,7315184032.99,,,18596957106.6,,,,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
001965,2019,4,G54,A,6178211497.0,2392127036.25,,28491825.95,629348204.82,629348204.82,638334915.85,,119.0,74674.13,786.0434736842105,0.0,119.0,0.0,2.0,1.0,2.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
001979,2019,4,K70,A,9060836177.0,19151283930.63,,2522488514.09,7285918086.88,7285918086.88,7213630878.67,,150.0,2333235.900995,51849.68668877777,0.0,150.0,0.0,4.0,2.0,4.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002329,2019,4,C14,A,832403985.0,75290989.82,,115761292.62,275738977.3,275738977.3,245343164.2,,14.0,74304.2,6754.927272727273,0.0,14.0,0.0,1.0,1.0,1.0,AA,负面,1,1,AA,18.0,-1.0,AA-,17.0,1.0
002340,2019,4,C42,A,5103333507.0,938212766.07,,149007133.24,14354010106.79,14354010106.79,1353108853.24,,96.0,1246362.059359,13401.742573752688,0.0,96.0,0.0,4.0,3.0,4.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002341,2019,4,C26,D,373440000.0,135284961.79,,193868550.32,520713482.08,520713482.08,535380468.42,,42.0,125218.33,4637.715925925926,0.0,42.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,A+,16.0,1.0
002352,2019,4,G60,A,5039421659.0,967647842.56,,,,,,,925.0,1719570.05,2939.435982905983,0.0,925.0,0.0,1.0,1.0,1.0,AAA,稳定,1,1,AAA,21.0,0.0,AAA,21.0,0.0
002354,2019,4,I64,A,1654585820.0,1518820.46,,,1334906169.46,1334906169.46,,,7.0,51355.51,8559.251666666667,0.0,7.0,0.0,1.0,1.0,1.0,BB,负面,1,1,BB,9.0,-1.0,C,2.0,1.0
002360,2019,4,C26,A,401774248.0,222466024.69,,32891527.88,842892054.64,842892054.64,214831931.55,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,A+,稳定,1,1,A+,16.0,0.0,A+,16.0,0.0
002370,2019,4,C27,A,745667530.0,715108598.66,,69368474.4,585704839.22,585704839.22,534952110.52,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,A-,14.0,1.0
002373,2019,4,I65,A,68530000.0,484272084.38,,47578095.03,8722189767.58,8722189767.58,89821019.6,,9.0,3377.79,562.965,0.0,9.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002374,2019,4,C33,A,1085209283.0,173783688.89,,198460699.98,1172553104.3,1172553104.3,360422318.49,,31.0,231500.0,9260.0,0.0,31.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002376,2019,4,C39,A,810562541.0,1200366138.28,,333014520.81,2450860709.05,2450860709.05,937673127.71,,21.0,10034.46,716.7471428571428,0.0,21.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002382,2019,4,C35,A,1007129138.0,75897283.04,,70256382.74,3475614154.78,3475614154.78,772167244.58,,17.0,853684.21,106710.52625,0.0,17.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002385,2019,4,C13,A,4300078565.0,1037038310.36,,21016360.43,16577901766.95,16577901766.95,1857091367.63,,441.0,887280.57,3857.741608695652,0.0,441.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002390,2019,4,C27,A,1943851868.0,655261217.54,,123071748.82,6655063577.5,6655063577.5,489076938.7,,59.0,151400.0,4883.870967741936,0.0,59.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002399,2019,4,C27,A,1247201704.0,801539194.11,,710207502.99,1592800614.92,1592800614.92,1924476209.45,,22.0,198159.66,13210.644,0.0,22.0,0.0,2.0,1.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002400,2019,4,L72,A,1743337128.0,986713243.87,,764706565.37,5945562411.46,5945562411.46,6053748272.67,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
002408,2019,4,C26,A,2842841778.0,1009229763.15,,131903963.05,30057692948.62,30057692948.62,9035078253.31,,6.0,7000.0,2333.333333333333,0.0,6.0,0.0,1.0,1.0,1.0,AA,稳定,1,1,AA,18.0,0.0,AA,18.0,0.0
002422,2019,4,C27,A,1598053372.0,1223102144.0,,3079459025.0,17636267044.0,17636267044.0,7498596719.0,,9.0,40000.0,10000.0,0.0,9.0,0.0,4.0,2.0,4.0,AA+,正面,1,1,AA+,19.0,1.0,AA+,19.0,0.0
002425,2019,4,I64,N,956665066.0,42848927.71,,36586804.85,46000053.8,46000053.8,46178620.43,,17.0,9223.11,542.5358823529413,0.0,17.0,0.0,1.0,1.0,1.0,AA-,稳定,1,1,AA-,17.0,0.0,AA-,17.0,0.0
002430,2019,4,C35,A,978342375.0,934666314.98,,1416049983.87,8187012394.63,8187012394.63,3907652089.13,,81.0,149710.55,1848.2783950617284,0.0,81.0,0.0,1.0,1.0,1.0,AA+,稳定,1,1,AA+,19.0,0.0,AA+,19.0,0.0
