src_stkcd,year,guar_event_cnt,guar_amt_sum,guar_amt_mean,guar_listed_target_cnt,guar_nonlisted_target_cnt,guar_listed_target_ratio
002743,2023,2,0.0,0.0,0,2,0.0
002743,2024,3,3950.0,1316.6666666666667,0,3,0.0
002745,2015,8,0.0,0.0,0,8,0.0
002745,2016,12,0.0,0.0,0,12,0.0
002745,2017,31,162836.45,16283.645,0,31,0.0
002745,2018,29,254741.9,21228.491666666665,0,29,0.0
002745,2019,55,978336.6112,26441.530032432434,0,55,0.0
002745,2020,78,1364002.564224,21650.834352761907,0,78,0.0
002745,2021,43,1019486.01,24865.51243902439,0,43,0.0
002745,2022,31,822542.63,26533.63322580645,0,31,0.0
002745,2023,15,584622.96,53147.54181818182,0,15,0.0
002745,2024,12,513921.08,46720.09818181818,0,12,0.0
002746,2015,2,0.0,0.0,0,2,0.0
002746,2016,2,5624.0,5624.0,0,2,0.0
002746,2017,1,6770.41,6770.41,0,1,0.0
002746,2018,4,6770.41,6770.41,0,4,0.0
002746,2019,11,30945.4,3094.54,0,11,0.0
002746,2020,11,15286.5,7643.25,0,11,0.0
002746,2021,11,75922.4,6902.036363636363,0,11,0.0
002746,2022,15,68990.0,4599.333333333333,0,15,0.0
002746,2023,11,68355.9,6214.172727272727,0,11,0.0
002746,2024,4,10129.0,2532.25,0,4,0.0
002747,2013,1,2000.0,2000.0,0,1,0.0
002747,2014,2,4000.0,2000.0,0,2,0.0
002747,2015,14,8202.0,1171.7142857142858,0,14,0.0
002747,2016,8,3530.82,1176.94,0,8,0.0
002747,2017,4,6762.13,2254.0433333333335,0,4,0.0
002747,2018,20,34207.94,2631.38,0,20,0.0
002747,2019,31,112396.7,4495.8679999999995,0,31,0.0
002747,2020,25,43860.58,1906.9817391304348,0,25,0.0
002747,2021,26,116366.72,4475.643076923077,0,26,0.0
002747,2022,27,80759.92,2991.1081481481483,0,27,0.0
002747,2023,20,82766.81,4138.3405,0,20,0.0
002747,2024,9,43611.36,4845.706666666667,0,9,0.0
002748,2019,2,0.0,0.0,0,2,0.0
002748,2020,3,7000.0,3500.0,0,3,0.0
002748,2021,3,7800.0,2600.0,0,3,0.0
002748,2022,3,7800.0,2600.0,0,3,0.0
002748,2023,1,6000.0,6000.0,0,1,0.0
002748,2024,3,7000.0,2333.3333333333335,0,3,0.0
002749,2015,1,0.0,0.0,0,1,0.0
002749,2016,2,0.0,0.0,0,2,0.0
002749,2017,4,8000.0,2000.0,0,4,0.0
002749,2018,6,1169.0,389.6666666666667,0,6,0.0
002749,2019,4,2353.0,784.3333333333334,0,4,0.0
002749,2020,7,1762.8,587.6,0,7,0.0
002749,2021,1,1200.0,1200.0,0,1,0.0
002749,2022,1,1000.0,1000.0,0,1,0.0
002749,2023,2,2512.8,1256.4,0,2,0.0
002749,2024,2,3601.8,1800.9,0,2,0.0
002750,2012,3,3600.0,1200.0,0,3,0.0
002750,2021,1,0.0,0.0,0,1,0.0
002750,2022,1,2500.0,2500.0,0,1,0.0
002750,2023,1,2500.0,2500.0,0,1,0.0
002751,2015,1,0.0,0.0,0,1,0.0
002751,2016,1,0.0,0.0,0,1,0.0
002751,2017,3,51000.0,17000.0,0,3,0.0
002751,2018,1,0.0,0.0,0,1,0.0
002751,2019,3,27086.1,13543.05,0,3,0.0
002751,2020,6,31748.0,7937.0,0,6,0.0
002751,2021,3,84940.0,28313.333333333332,0,3,0.0
002751,2022,2,58556.17,29278.085,0,2,0.0
002751,2023,2,58556.17,29278.085,0,2,0.0
002752,2014,1,23000.0,23000.0,0,1,0.0
002752,2015,10,41500.0,6916.666666666667,0,10,0.0
002752,2016,23,99000.0,5500.0,0,23,0.0
002752,2017,21,108114.82,6757.17625,0,21,0.0
002752,2018,9,49600.0,9920.0,0,9,0.0
002752,2019,22,80600.0,6200.0,0,22,0.0
002752,2020,42,142427.19,4315.975454545454,0,42,0.0
002752,2021,31,118908.0,3835.7419354838707,0,31,0.0
002752,2022,31,101437.0,3272.1612903225805,0,31,0.0
002752,2023,55,179301.74,3260.031636363636,0,55,0.0
002752,2024,50,143695.65,2873.913,0,50,0.0
002755,2015,1,1500.0,1500.0,0,1,0.0
002756,2015,7,12511.029999999999,2085.1716666666666,0,7,0.0
002756,2016,1,0.0,0.0,0,1,0.0
002756,2017,13,15468.59,1289.0491666666667,0,13,0.0
002756,2018,14,35647.77,2970.6474999999996,0,14,0.0
002756,2019,5,17400.76,5800.253333333333,0,5,0.0
002756,2020,4,2900.0,725.0,0,4,0.0
002756,2021,4,4328.01,1082.0025,0,4,0.0
002756,2022,1,0.0,0.0,0,1,0.0
002756,2023,1,0.0,0.0,0,1,0.0
002756,2024,2,0.0,0.0,0,2,0.0
002757,2018,5,840.0,840.0,0,5,0.0
002757,2019,6,0.0,0.0,0,6,0.0
002757,2020,10,14910.779999999999,3727.6949999999997,0,10,0.0
002757,2021,6,24122.48,4020.4133333333334,0,6,0.0
002757,2022,7,37423.03,5346.147142857143,0,7,0.0
002757,2023,9,37247.33,4138.5922222222225,0,9,0.0
002757,2024,6,41692.68,6948.78,0,6,0.0
002758,2016,2,2260.0,2260.0,0,2,0.0
002758,2017,3,9000.0,4500.0,0,3,0.0
002758,2018,3,2202.0,1101.0,0,3,0.0
002758,2019,7,7500.0,3750.0,0,7,0.0
002758,2020,333,288367.43,1117.7032170542636,0,333,0.0
002758,2021,201,319109.4,1587.6089552238807,0,201,0.0
002758,2022,487,365955.96,751.4496098562629,0,487,0.0
002758,2023,294,435051.15,1479.7658163265307,0,294,0.0
002759,2017,2,18000.0,18000.0,0,2,0.0
002759,2018,1,20000.0,20000.0,0,1,0.0
002759,2019,1,20000.0,20000.0,0,1,0.0
002759,2020,3,9000.0,4500.0,0,3,0.0
002759,2023,2,4490.69,2245.345,0,2,0.0
002759,2024,7,36511.64,5215.948571428571,0,7,0.0
002760,2019,1,0.0,0.0,0,1,0.0
002760,2020,5,13100.0,3275.0,0,5,0.0
002760,2021,9,29100.0,3233.3333333333335,0,9,0.0
002760,2022,13,47300.0,3638.4615384615386,0,13,0.0
002760,2023,5,9000.0,1800.0,0,5,0.0
002760,2024,15,49900.0,3326.6666666666665,0,15,0.0
002761,2019,1,1200.0,1200.0,0,1,0.0
002761,2020,27,381999.574395,15916.648933125,0,27,0.0
002761,2021,6,268693.97,44782.32833333333,0,6,0.0
002761,2022,8,306638.28,38329.785,0,8,0.0
002761,2023,7,321072.13,45867.44714285714,0,7,0.0
002761,2024,7,700419.23,100059.89,0,7,0.0
002765,2016,14,69975.89,5382.760769230769,0,14,0.0
002765,2017,10,77099.75,9637.46875,0,10,0.0
002765,2018,15,82894.1,6376.469230769231,0,15,0.0
002765,2019,6,6457.41,2152.47,0,6,0.0
002765,2020,7,0.0,0.0,0,7,0.0
002765,2021,14,16900.0,2414.285714285714,0,14,0.0
002765,2022,21,57407.56,2733.693333333333,0,21,0.0
002765,2023,34,177407.56,5217.869411764706,0,34,0.0
002765,2024,40,258367.56,6459.189,0,40,0.0
002766,2016,1,5000.0,5000.0,0,1,0.0
002766,2017,3,6500.65,3250.325,0,3,0.0
002766,2018,4,6500.0,6500.0,0,4,0.0
002766,2019,4,67600.0,16900.0,0,4,0.0
002766,2020,2,150496.425,75248.2125,0,2,0.0
002766,2021,1,7500.0,7500.0,0,1,0.0
002766,2024,1,0.0,0.0,0,1,0.0
002768,2019,12,6000.0,3000.0,0,12,0.0
002768,2020,12,9400.0,2350.0,0,12,0.0
002768,2021,14,21800.0,2422.222222222222,0,14,0.0
002768,2022,13,49250.0,3788.4615384615386,1,12,0.07692307692307693
002768,2023,20,183700.0,9185.0,3,17,0.15
002768,2024,36,357550.0,9931.944444444445,4,32,0.1111111111111111
002769,2016,2,0.0,0.0,0,2,0.0
002769,2017,7,18311.45,9155.725,0,7,0.0
002769,2018,7,27611.45,6902.8625,0,7,0.0
002769,2019,7,13095.27,2619.054,0,7,0.0
002769,2020,9,0.0,0.0,0,9,0.0
002769,2021,6,2931.16,488.52666666666664,0,6,0.0
002769,2022,5,1000.0,250.0,0,5,0.0
002769,2023,6,2129.86,425.97200000000004,0,6,0.0
002769,2024,5,3517.53,703.5060000000001,0,5,0.0
002770,2017,5,27491.18,5498.236,0,5,0.0
002770,2018,2,3490.0,1745.0,0,2,0.0
002770,2019,5,6300.0,1260.0,0,5,0.0
002770,2020,5,10842.03,2168.406,0,5,0.0
002770,2021,4,26785.77,6696.4425,0,4,0.0
002770,2022,4,18176.38,4544.095,0,4,0.0
002771,2017,2,0.0,0.0,0,2,0.0
002771,2019,2,0.0,0.0,0,2,0.0
002771,2020,3,0.0,0.0,0,3,0.0
002771,2021,2,0.0,0.0,0,2,0.0
002771,2022,4,12000.0,3000.0,0,4,0.0
002771,2023,1,1000.0,1000.0,0,1,0.0
002772,2015,9,25509.0,2834.3333333333335,0,9,0.0
002772,2016,18,173950.0,11596.666666666666,0,18,0.0
002772,2018,8,57158.4,9526.4,0,8,0.0
002772,2019,17,119440.0,17062.85714285714,0,17,0.0
002772,2020,14,148259.2,16473.244444444445,0,14,0.0
002772,2021,12,113340.0,11334.0,0,12,0.0
002772,2022,18,158567.5,8809.305555555555,0,18,0.0
002772,2023,14,143972.5,10283.75,0,14,0.0
002772,2024,9,83375.0,9263.888888888889,0,9,0.0
002775,2019,11,201940.0,28848.571428571428,0,11,0.0
002775,2020,4,1500.0,500.0,0,4,0.0
002775,2022,2,500.0,250.0,0,2,0.0
002775,2023,1,9000.0,9000.0,0,1,0.0
002776,2020,8,31460.0,3932.5,0,8,0.0
002776,2021,16,47000.0,2937.5,0,16,0.0
002777,2016,1,7500.0,7500.0,0,1,0.0
002777,2017,1,7500.0,7500.0,0,1,0.0
002777,2018,1,7500.0,7500.0,0,1,0.0
002777,2019,2,15000.0,7500.0,0,2,0.0
002777,2020,1,7500.0,7500.0,0,1,0.0
002780,2017,1,5000.0,5000.0,0,1,0.0
002780,2018,1,10000.0,10000.0,0,1,0.0
002780,2020,5,1500.0,500.0,0,5,0.0
002780,2021,1,500.0,500.0,0,1,0.0
002780,2022,3,1500.0,500.0,0,3,0.0
002780,2023,14,17850.0,1275.0,0,14,0.0
002780,2024,34,36150.0,1063.235294117647,0,34,0.0
002781,2017,2,4000.0,4000.0,0,2,0.0
002781,2018,5,7633.780000000001,2544.5933333333337,0,5,0.0
002781,2019,7,5833.09,2916.545,0,7,0.0
002781,2020,6,13408.75,2681.75,0,6,0.0
002781,2021,1,2856.17,2856.17,0,1,0.0
002781,2022,1,2856.17,2856.17,0,1,0.0
002782,2019,1,0.0,0.0,0,1,0.0
002782,2021,5,12758.7636,3189.6909,0,5,0.0
002782,2022,4,14072.089954,3518.0224885,0,4,0.0
002783,2015,1,15000.0,15000.0,0,1,0.0
002783,2018,4,6500.0,6500.0,0,4,0.0
002783,2019,4,20500.0,6833.333333333333,0,4,0.0
002783,2020,6,32500.0,8125.0,0,6,0.0
002783,2021,9,67149.0,7461.0,0,9,0.0
002783,2022,17,86449.0,6649.923076923077,0,17,0.0
002783,2023,24,138805.0,6035.0,0,24,0.0
002783,2024,36,158600.0,4531.428571428572,0,36,0.0
002785,2014,6,0.0,0.0,0,6,0.0
002785,2015,4,2425.3,606.325,0,4,0.0
002785,2016,16,6599.48,1649.87,0,16,0.0
002785,2017,34,83214.87,3782.4940909090906,0,34,0.0
002785,2018,29,83221.07,3328.8428000000004,0,29,0.0
002785,2019,5,0.0,0.0,0,5,0.0
002785,2020,17,8665.14,1083.1425,0,17,0.0
002785,2021,8,7850.33,981.29125,0,8,0.0
002785,2022,6,8390.0,1398.3333333333333,0,6,0.0
002785,2023,8,6450.0,1290.0,0,8,0.0
002785,2024,7,8650.0,1235.7142857142858,0,7,0.0
002786,2016,7,49181.41,7025.915714285715,0,7,0.0
002786,2017,9,17190.55,1910.0611111111111,0,9,0.0
002786,2018,10,29850.0,2985.0,0,10,0.0
002786,2019,5,15000.0,3000.0,0,5,0.0
002786,2020,12,162524.49,13543.707499999999,0,12,0.0
002786,2021,7,13900.0,1985.7142857142858,0,7,0.0
002786,2022,8,8900.73,1112.59125,0,8,0.0
002786,2023,6,8900.0,1483.3333333333333,0,6,0.0
002787,2016,2,5000.0,5000.0,0,2,0.0
002787,2017,6,4250.0,4250.0,0,6,0.0
002787,2018,6,0.0,0.0,0,6,0.0
002787,2019,10,6000.0,6000.0,0,10,0.0
002787,2020,10,0.0,0.0,0,10,0.0
002787,2021,1,6000.0,6000.0,0,1,0.0
002788,2013,1,1565.1925,1565.1925,0,1,0.0
002788,2014,2,1107.38,553.69,0,2,0.0
002788,2015,288,99653.084218,367.723558,0,288,0.0
002788,2016,79,121789.962703,2214.3629582363637,0,79,0.0
002788,2017,56,79272.97,2264.942,0,56,0.0
002788,2018,90,117226.42,2131.3894545454546,0,90,0.0
002788,2019,125,205360.97,1884.0455963302752,0,125,0.0
002788,2020,265,477752.92,2296.8890384615383,0,265,0.0
002788,2021,157,311539.175998,2163.466499986111,0,157,0.0
002788,2022,252,374027.83,1484.2374206349207,0,252,0.0
002788,2023,155,274954.26,1773.8984516129033,0,155,0.0
002788,2024,3,26014.36,8671.453333333333,0,3,0.0
002789,2020,5,16000.0,3200.0,0,5,0.0
002789,2021,2,1500.0,1500.0,0,2,0.0
002789,2022,5,11500.0,2300.0,0,5,0.0
002789,2023,13,20360.0,1566.1538461538462,0,13,0.0
002789,2024,25,63238.69,2529.5476,0,25,0.0
002791,2014,1,0.0,0.0,0,1,0.0
002791,2017,2,0.0,0.0,0,2,0.0
002791,2018,6,0.0,0.0,0,6,0.0
002791,2019,4,2000.0,2000.0,0,4,0.0
002791,2020,8,3277.76,819.44,0,8,0.0
002791,2021,10,7143.09,1190.515,0,10,0.0
002791,2022,8,51826.77,6478.34625,0,8,0.0
002791,2023,12,144027.78,12002.315,0,12,0.0
002791,2024,12,97595.79,8132.982499999999,0,12,0.0
002793,2018,3,25000.0,8333.333333333334,0,3,0.0
002793,2020,10,5690.52,5690.52,0,10,0.0
002793,2021,8,1350.0,1350.0,0,8,0.0
002793,2022,5,8138.79,4069.395,0,5,0.0
002793,2023,4,11268.57,3756.19,0,4,0.0
002793,2024,6,16940.219999999998,3388.0439999999994,0,6,0.0
002795,2013,1,3000.0,3000.0,0,1,0.0
002795,2020,2,1400.0,700.0,0,2,0.0
002795,2021,5,2850.0,950.0,0,5,0.0
002795,2024,4,3200.0,800.0,0,4,0.0
002796,2018,10,19613.87,2179.318888888889,0,10,0.0
002796,2019,55,74043.56,2001.1772972972972,0,55,0.0
002796,2020,41,29297.56,1953.1706666666666,0,41,0.0
002796,2021,27,40256.15,3659.65,0,27,0.0
002796,2022,15,36922.7,4102.522222222222,0,15,0.0
002796,2023,7,25948.93,3706.9900000000002,0,7,0.0
002797,2016,1,0.0,0.0,0,1,0.0
002797,2017,1,20605.18,20605.18,0,1,0.0
002797,2018,1,22002.49,22002.49,0,1,0.0
002797,2019,2,22129.39,22129.39,0,2,0.0
002797,2020,1,21948.06,21948.06,0,1,0.0
002797,2023,1,13149.85,13149.85,0,1,0.0
002797,2024,1,23136.83,23136.83,0,1,0.0
002798,2013,1,2400.0,2400.0,0,1,0.0
002798,2014,1,3000.0,3000.0,0,1,0.0
002798,2016,1,200.0,200.0,0,1,0.0
002798,2018,21,3000.0,3000.0,0,21,0.0
002798,2019,40,223387.0,10153.954545454546,0,40,0.0
002798,2020,57,334620.0,14548.695652173914,0,57,0.0
002798,2021,55,258954.15,7847.095454545454,0,55,0.0
002798,2022,45,297463.75,6760.539772727273,0,45,0.0
002798,2023,44,202313.2,4598.027272727273,0,44,0.0
002798,2024,40,136159.32,5919.970434782609,0,40,0.0
002799,2016,5,2000.0,666.6666666666666,0,5,0.0
002799,2017,6,1271.3,423.76666666666665,0,6,0.0
002799,2018,7,1869.79,623.2633333333333,0,7,0.0
002799,2019,8,1359.15,453.05,0,8,0.0
002799,2020,16,11753.64,979.4699999999999,0,16,0.0
002799,2021,12,12919.59,1076.6325,0,12,0.0
002799,2022,7,9219.84,1317.1200000000001,0,7,0.0
002799,2023,3,3938.61,1312.8700000000001,0,3,0.0
002799,2024,9,17497.15,1944.127777777778,0,9,0.0
002800,2017,1,0.0,0.0,0,1,0.0
002800,2018,1,0.0,0.0,0,1,0.0
002800,2020,5,0.0,0.0,0,5,0.0
002800,2021,11,5900.0,536.3636363636364,0,11,0.0
002800,2022,16,8965.0,560.3125,0,16,0.0
002800,2023,11,6505.0,591.3636363636364,0,11,0.0
002800,2024,11,7400.0,672.7272727272727,0,11,0.0
002801,2018,2,800.0,800.0,0,2,0.0
002801,2019,16,5200.0,400.0,0,16,0.0
002801,2020,4,1839.8400000000001,613.2800000000001,0,4,0.0
002803,2015,2,4000.0,2000.0,0,2,0.0
002803,2016,3,5000.0,2500.0,0,3,0.0
002803,2017,2,0.0,0.0,0,2,0.0
002803,2018,5,0.0,0.0,0,5,0.0
002803,2019,13,0.0,0.0,0,13,0.0
002803,2020,22,7942.860000000001,1134.6942857142858,0,22,0.0
002803,2021,6,5500.0,916.6666666666666,0,6,0.0
002803,2022,17,23276.559999999998,1369.2094117647057,0,17,0.0
002803,2023,8,10891.81,1361.47625,0,8,0.0
002805,2019,1,2000.0,2000.0,0,1,0.0
002805,2020,3,10000.0,3333.3333333333335,0,3,0.0
002805,2021,7,11242.66,3747.5533333333333,0,7,0.0
002805,2022,4,12000.0,4000.0,0,4,0.0
002805,2023,14,270000.0,19285.714285714286,0,14,0.0
002805,2024,22,351000.0,15954.545454545454,0,22,0.0
002806,2018,3,4100.0,2050.0,0,3,0.0
002806,2019,4,500.01,166.67,0,4,0.0
002806,2020,9,5500.0,1100.0,0,9,0.0
002806,2021,5,7500.0,1500.0,0,5,0.0
002806,2022,13,20600.0,1584.6153846153845,0,13,0.0
002806,2023,4,16000.0,4000.0,0,4,0.0
002809,2017,4,2833.39,1416.695,0,4,0.0
002809,2018,3,120.0,60.0,0,3,0.0
002809,2019,4,4714.0,1571.3333333333333,0,4,0.0
002809,2020,12,9897.720000000001,1099.746666666667,0,12,0.0
002809,2021,6,3370.42,1123.4733333333334,0,6,0.0
002809,2022,7,13394.2,1913.457142857143,0,7,0.0
002809,2024,7,29987.55,7496.8875,0,7,0.0
002810,2015,3,9000.0,3000.0,0,3,0.0
002810,2016,1,0.0,0.0,0,1,0.0
002810,2018,1,0.0,0.0,0,1,0.0
002810,2019,10,8260.0,917.7777777777778,0,10,0.0
002810,2020,22,11554.0,577.7,0,22,0.0
002810,2021,129,74096.99,578.882734375,0,129,0.0
002810,2022,88,56163.36,638.22,0,88,0.0
002810,2023,26,17788.77,684.1834615384615,0,26,0.0
002811,2018,2,0.0,0.0,0,2,0.0
002811,2019,5,21521.384807,7173.794935666666,0,5,0.0
002811,2020,4,40000.0,10000.0,0,4,0.0
002811,2021,2,0.0,0.0,0,2,0.0
002812,2016,2,0.0,0.0,0,2,0.0
002812,2017,13,131308.94999999998,16413.618749999998,0,13,0.0
002812,2018,33,38117.97,4235.33,0,33,0.0
002812,2019,116,574026.24,12756.138666666666,0,116,0.0
002812,2020,120,953200.23,17021.43267857143,0,120,0.0
002812,2021,121,638982.9299999999,9260.622173913043,0,121,0.0
002812,2022,128,1275527.9,11091.546956521739,0,128,0.0
002812,2023,51,491490.93,9637.07705882353,0,51,0.0
002812,2024,40,558767.19,13969.17975,0,40,0.0
002815,2015,1,10500.0,10500.0,0,1,0.0
002815,2016,1,5400.0,5400.0,0,1,0.0
002815,2017,38,77290.02,4546.471764705882,0,38,0.0
002815,2018,45,418675.3,15506.492592592593,0,45,0.0
002815,2019,35,195316.0,13951.142857142857,0,35,0.0
002815,2020,48,497054.9,19117.496153846154,0,48,0.0
002815,2021,51,519785.75,19251.324074074073,0,51,0.0
002815,2022,19,269000.0,14157.894736842105,0,19,0.0
002815,2023,24,421590.0,17566.25,0,24,0.0
002815,2024,32,674700.0,21084.375,0,32,0.0
002816,2016,3,1320.0,1320.0,0,3,0.0
002816,2017,2,0.0,0.0,0,2,0.0
002816,2018,6,2435.74,811.9133333333333,0,6,0.0
002816,2019,1,0.0,0.0,0,1,0.0
002816,2020,3,200.0,200.0,0,3,0.0
002818,2012,4,12300.0,3075.0,0,4,0.0
002819,2017,1,0.0,0.0,0,1,0.0
002819,2018,1,0.0,0.0,0,1,0.0
002819,2019,2,0.0,0.0,0,2,0.0
002819,2020,10,12000.0,3000.0,0,10,0.0
002819,2021,3,0.0,0.0,0,3,0.0
002819,2022,1,4000.0,4000.0,0,1,0.0
002819,2023,5,7946.0,1589.2,0,5,0.0
002820,2016,1,10000.0,10000.0,0,1,0.0
002820,2017,1,1800.0,1800.0,0,1,0.0
002820,2018,1,1800.0,1800.0,0,1,0.0
002820,2019,1,1800.0,1800.0,0,1,0.0
002820,2020,1,1800.0,1800.0,0,1,0.0
002820,2021,1,1800.0,1800.0,0,1,0.0
002821,2017,5,45600.0,11400.0,0,5,0.0
002821,2018,1,0.0,0.0,0,1,0.0
002821,2019,1,12000.0,12000.0,0,1,0.0
002821,2020,1,0.0,0.0,0,1,0.0
002822,2017,2,0.0,0.0,0,2,0.0
002822,2018,1,0.0,0.0,0,1,0.0
002822,2019,1,0.0,0.0,0,1,0.0
002822,2020,2,0.0,0.0,0,2,0.0
002822,2021,1,30000.0,30000.0,0,1,0.0
002823,2016,1,0.0,0.0,0,1,0.0
002823,2017,2,0.0,0.0,0,2,0.0
002823,2018,25,40279.62,2877.1157142857146,0,25,0.0
002823,2019,17,125651.33,8975.095,0,17,0.0
002823,2020,5,6000.0,3000.0,0,5,0.0
002823,2021,13,8000.0,2000.0,0,13,0.0
002823,2022,8,40734.71,5091.83875,0,8,0.0
002823,2023,5,7551.87,1510.374,0,5,0.0
002823,2024,5,23002.47,4600.494000000001,0,5,0.0
002824,2016,1,0.0,0.0,0,1,0.0
002824,2018,1,700.0,700.0,0,1,0.0
002824,2019,1,700.0,700.0,0,1,0.0
002824,2024,3,0.0,0.0,0,3,0.0
002826,2016,1,5000.0,5000.0,0,1,0.0
002826,2017,1,5000.0,5000.0,0,1,0.0
002826,2020,2,0.0,0.0,0,2,0.0
002826,2023,1,50.0,50.0,0,1,0.0
002827,2019,1,0.0,0.0,0,1,0.0
002827,2020,4,9000.0,4500.0,0,4,0.0
002827,2021,3,11500.0,3833.3333333333335,0,3,0.0
002827,2022,3,11500.0,3833.3333333333335,0,3,0.0
002827,2023,3,11114.0,3704.6666666666665,0,3,0.0
002827,2024,3,11114.0,3704.6666666666665,0,3,0.0
002828,2017,1,0.0,0.0,0,1,0.0
002829,2014,1,8000.0,8000.0,0,1,0.0
002829,2017,2,2073.65,1036.825,0,2,0.0
002829,2018,1,2000.0,2000.0,0,1,0.0
002829,2019,9,3000.0,3000.0,0,9,0.0
002829,2020,8,4491.7,748.6166666666667,0,8,0.0
002829,2021,11,7160.0,650.9090909090909,0,11,0.0
002829,2022,10,3000.0,300.0,0,10,0.0
002829,2023,7,4000.0,571.4285714285714,0,7,0.0
002829,2024,6,0.0,0.0,0,6,0.0
002831,2016,52,108211.292759,2080.9863992115384,0,52,0.0
002831,2017,25,13502.69,1687.83625,0,25,0.0
002831,2018,32,89499.24,4972.18,0,32,0.0
002831,2019,59,29973.58,3746.6975,0,59,0.0
002831,2020,48,44709.0,5588.625,0,48,0.0
002831,2021,24,96824.41,9682.441,0,24,0.0
002831,2022,31,96805.31,8067.109166666666,0,31,0.0
002831,2023,28,139713.12,10747.163076923076,0,28,0.0
002831,2024,27,34565.369999999995,1280.1988888888886,0,27,0.0
002837,2017,1,0.0,0.0,0,1,0.0
002837,2018,20,55200.0,3942.8571428571427,0,20,0.0
002837,2019,30,48000.0,2823.529411764706,0,30,0.0
002837,2020,22,56500.0,4708.333333333333,0,22,0.0
002837,2021,6,13000.0,2166.6666666666665,0,6,0.0
002837,2022,5,25000.0,5000.0,0,5,0.0
002837,2023,3,16500.0,5500.0,0,3,0.0
002838,2019,3,0.0,0.0,0,3,0.0
002838,2020,3,0.0,0.0,0,3,0.0
002838,2021,11,108868.32,10886.832,0,11,0.0
002838,2022,4,24600.0,6150.0,0,4,0.0
002838,2023,7,41565.17,5937.881428571428,0,7,0.0
002838,2024,5,33006.0,6601.2,0,5,0.0
002840,2016,1,0.0,0.0,0,1,0.0
002840,2017,3,18000.0,6000.0,0,3,0.0
002840,2018,5,17000.0,3400.0,0,5,0.0
002840,2019,6,28500.0,4750.0,0,6,0.0
002840,2020,14,51067.0,6383.375,0,14,0.0
002840,2021,20,105067.0,7004.466666666666,0,20,0.0
002840,2022,24,249067.0,10377.791666666666,0,24,0.0
002840,2023,29,385467.0,13291.965517241379,0,29,0.0
002840,2024,37,377452.0,10201.405405405405,0,37,0.0
002841,2016,1,0.0,0.0,0,1,0.0
002841,2018,1,0.0,0.0,0,1,0.0
002841,2019,2,300.0,150.0,0,2,0.0
002841,2020,2,300.0,150.0,0,2,0.0
002841,2022,2,637.56,318.78,0,2,0.0
002842,2011,1,1500.0,1500.0,0,1,0.0
002842,2013,1,10000.0,10000.0,0,1,0.0
002842,2015,3,45000.0,15000.0,0,3,0.0
002842,2016,4,52540.0,13135.0,0,4,0.0
002842,2017,1,0.0,0.0,0,1,0.0
002842,2018,6,24909.23,6227.3075,0,6,0.0
002842,2019,8,65077.0,10846.166666666666,0,8,0.0
002842,2020,4,18000.0,6000.0,0,4,0.0
002842,2021,9,81250.0,10156.25,0,9,0.0
002842,2022,5,24000.0,6000.0,0,5,0.0
002842,2023,5,26600.0,5320.0,0,5,0.0
002842,2024,4,19981.38,4995.345,0,4,0.0
002843,2018,4,6000.0,2000.0,0,4,0.0
002843,2019,8,9200.0,2300.0,0,8,0.0
002843,2020,7,6086.04,1521.51,0,7,0.0
002843,2021,15,25678.87,2139.9058333333332,0,15,0.0
002843,2022,3,0.0,0.0,0,3,0.0
002843,2023,8,30000.0,4285.714285714285,0,8,0.0
002843,2024,16,55000.0,4583.333333333333,0,16,0.0
002845,2017,1,0.0,0.0,0,1,0.0
002845,2018,4,0.0,0.0,0,4,0.0
002845,2019,12,10000.0,10000.0,0,12,0.0
002845,2020,30,190305.68,11194.451764705882,0,30,0.0
002845,2021,36,299256.64,8312.684444444445,0,36,0.0
002845,2022,42,404441.3,9629.554761904761,0,42,0.0
002845,2023,56,496854.89,8872.40875,0,56,0.0
002845,2024,43,387742.25,9017.261627906977,0,43,0.0
002846,2018,9,8038.03,1607.606,0,9,0.0
002846,2019,28,53551.45,1983.3870370370369,0,28,0.0
002846,2020,32,44134.57,2322.8721052631577,0,32,0.0
002846,2021,20,30395.58,1688.6433333333334,0,20,0.0
002846,2022,22,97151.07,4415.957727272727,0,22,0.0
002846,2023,14,113942.25,8138.732142857143,0,14,0.0
002848,2014,2,6680.97,3340.485,0,2,0.0
002848,2015,2,3600.0,1800.0,0,2,0.0
002848,2018,3,0.0,0.0,0,3,0.0
002848,2019,4,0.0,0.0,0,4,0.0
002848,2020,9,4606.63,575.82875,0,9,0.0
002848,2021,2,1000.0,1000.0,0,2,0.0
002848,2022,1,0.0,0.0,0,1,0.0
002850,2017,1,0.0,0.0,0,1,0.0
002850,2018,4,0.0,0.0,0,4,0.0
002850,2019,5,24500.0,8166.666666666667,0,5,0.0
002850,2020,6,33000.0,11000.0,0,6,0.0
002850,2021,9,39000.0,7800.0,0,9,0.0
002850,2022,5,45600.0,9120.0,0,5,0.0
002850,2023,9,160600.0,20075.0,0,9,0.0
002850,2024,13,248500.0,24850.0,0,13,0.0
002851,2017,2,3000.0,3000.0,0,2,0.0
002851,2018,9,4392.17,2196.085,0,9,0.0
002851,2019,8,2798.51,1399.255,0,8,0.0
002851,2020,16,15426.42,3085.284,0,16,0.0
002851,2021,7,8316.92,2079.23,0,7,0.0
